id,x,y,demand
0,63.942679845788376,2.5010755222666936,0
1,27.502931836911927,22.321073814882276,7
2,67.66994874229113,89.21795677048453,6
3,59.049251244903964,3.1782679481783593,6
4,21.863797480360336,50.53552881033624,2
5,56.1245062938613,71.60196129224035,27
6,22.044062204069668,58.92656838759087,1
7,75.88073671297673,15.965931637689012,28
8,34.02505165179919,15.547949981178155,22
9,10.22102765198487,37.99273006373374,23
10,84.74943663474598,60.37260313668911,3
11,72.9731786693818,53.62280914547007,25
12,7.880019807845818,29.317828140709288,24
13,57.735214525676206,70.45718362149235,3
14,66.12633185677102,77.30683407886919,6
15,85.53177210151469,86.64836667552697,25
16,27.79736031100921,63.56844442644002,24
17,16.26540971560848,35.52707002275215,18
18,70.18203134585514,68.35476655366672,5
19,60.913100566698816,17.1138648198097,16
20,16.34024937619284,37.94554417576478,15
21,68.46142509898746,84.28519201898096,4
22,22.904807196410438,3.210024390403776,21
23,40.1164787022329,6.618860521154724,21
24,21.26265440541406,49.92312594922773,30
25,14.287159044206266,13.963031952550631,17
26,74.70138116522578,42.84338272945797,26
27,36.199644371361096,99.7325777989161,9
28,50.95262936764645,9.090941217379388,4
29,86.11029096666658,15.284131934826107,11
30,79.20793643629641,42.215996679968406,5
31,38.476731167450005,59.58884283611281,30
32,52.911434509913704,97.10783776136182,1
33,68.02834102565186,11.455174298368664,18
34,76.8598732657446,34.01754730310452,19
35,43.4765250669105,45.37237063292064,17
36,97.18880988701143,76.19621990520646,33
37,91.26278393448204,87.05185698367669,20
38,84.16693481724671,50.76628819776342,13
39,15.28392685496348,76.25108000751513,1
40,59.8944584460229,48.860570802894784,8
41,92.9098616264617,87.87218778231842,20
42,23.945231033805882,24.08715924472331,6
43,8.565345206787878,48.59904633166138,5
44,97.79844936773343,53.27061695295156,9
45,12.83914644997628,47.52823780987313,11
46,26.50566289400591,87.24330410852575,28
47,96.43629060074552,92.89134930021768,13
48,71.29489728191218,39.899229999742914,24
49,43.8100083914504,51.75758410355906,8
